,0
453,Dataset2/Char/12/Cdts213_200_31_22_176.bmp
454,Dataset2/Char/12/FSTS211_200_31_10_176.bmp
455,Dataset2/Char/12/Bwtb212_200_30_16_176.bmp
456,Dataset2/Char/12/Bwts313_300_31_22_176.bmp
457,Dataset2/Char/12/FSTB213_200_30_20_176.bmp
458,Dataset2/Char/12/KTTS213_200_31_20_176.bmp
459,Dataset2/Char/12/Ects211_200_31_14_176.bmp
460,Dataset2/Char/12/Ectb213_200_30_20_176.bmp
461,Dataset2/Char/12/KKTB212_200_30_20_176.bmp
462,Dataset2/Char/12/PPTS212_200_31_18_176.bmp
463,Dataset2/Char/12/Bwtb212_200_30_18_176.bmp
464,Dataset2/Char/12/FSTS212_200_31_16_176.bmp
465,Dataset2/Char/12/Bwtb322_300_30_18_176.bmp
466,Dataset2/Char/12/JTTS212_200_31_18_176.bmp
467,Dataset2/Char/12/Bwtb213_200_30_22_176.bmp
468,Dataset2/Char/12/Ects212_200_31_18_176.bmp
469,Dataset2/Char/12/PPTS213_200_31_20_176.bmp
470,Dataset2/Char/12/KKTS212_200_31_20_176.bmp
471,Dataset2/Char/12/FSTS212_200_31_18_176.bmp
472,Dataset2/Char/12/Cdts212_200_31_18_176.bmp
473,Dataset2/Char/12/Ectb211_200_30_14_176.bmp
474,Dataset2/Char/12/Cdtb321_300_30_14_176.bmp
475,Dataset2/Char/12/JTTB211_200_30_16_176.bmp
476,Dataset2/Char/12/Asts312_300_31_20_176.bmp
477,Dataset2/Char/12/Ects213_200_31_20_176.bmp
478,Dataset2/Char/12/Cdtb313_300_30_22_176.bmp
479,Dataset2/Char/12/Bwts213_200_31_20_176.bmp
480,Dataset2/Char/12/Ects213_200_31_22_176.bmp
481,Dataset2/Char/12/Bwtb313_300_30_22_176.bmp
482,Dataset2/Char/12/PPTS213_200_31_22_176.bmp
483,Dataset2/Char/12/Bwts321_300_31_12_176.bmp
484,Dataset2/Char/12/Asts312_300_31_18_176.bmp
485,Dataset2/Char/12/Asts212_200_31_20_176.bmp
486,Dataset2/Char/12/Astb212_200_30_18_176.bmp
487,Dataset2/Char/12/Bwts312_300_31_16_176.bmp
488,Dataset2/Char/12/Asts321_300_31_16_176.bmp
489,Dataset2/Char/12/Cdtb213_200_30_22_176.bmp
490,Dataset2/Char/12/FSTB212_200_30_18_176.bmp
491,Dataset2/Char/12/Cdts213_200_31_20_176.bmp
492,Dataset2/Char/12/Cdtb213_200_30_20_176.bmp
493,Dataset2/Char/12/Asts331_300_31_14_176.bmp
494,Dataset2/Char/12/Dlts213_200_31_20_176.bmp
495,Dataset2/Char/12/FSTB211_200_30_14_176.bmp
496,Dataset2/Char/12/IRTB212_200_30_18_176.bmp
497,Dataset2/Char/12/FSTB213_200_30_22_176.bmp
498,Dataset2/Char/12/Ectb212_200_30_16_176.bmp
499,Dataset2/Char/12/Bwts321_300_31_10_176.bmp
500,Dataset2/Char/12/Cdts211_200_31_14_176.bmp
501,Dataset2/Char/12/Bwts332_300_31_16_176.bmp
502,Dataset2/Char/12/Astb322_300_30_20_176.bmp
503,Dataset2/Char/12/Asts332_300_31_18_176.bmp
504,Dataset2/Char/12/IRTS213_200_31_20_176.bmp
505,Dataset2/Char/12/JTTB212_200_30_18_176.bmp
506,Dataset2/Char/12/Ectb212_200_30_18_176.bmp
507,Dataset2/Char/12/IRTB212_200_30_16_176.bmp
508,Dataset2/Char/12/Bwtb322_300_30_16_176.bmp
509,Dataset2/Char/12/Bwts213_200_31_22_176.bmp
510,Dataset2/Char/12/Bwtb312_300_30_16_176.bmp
511,Dataset2/Char/12/Bwts323_300_31_20_176.bmp
512,Dataset2/Char/12/Cdtb312_300_30_18_176.bmp
513,Dataset2/Char/12/KTTS212_200_31_18_176.bmp
514,Dataset2/Char/12/Ectb211_200_30_10_176.bmp
515,Dataset2/Char/12/Astb211_200_30_14_176.bmp
516,Dataset2/Char/12/KKTB212_200_30_22_176.bmp
517,Dataset2/Char/12/Bwts313_300_31_20_176.bmp
518,Dataset2/Char/12/IRTB213_200_30_22_176.bmp
519,Dataset2/Char/12/FSTS211_200_31_14_176.bmp
520,Dataset2/Char/12/Ectb211_200_30_12_176.bmp
521,Dataset2/Char/12/JTTS212_200_31_20_176.bmp
522,Dataset2/Char/12/FSTS211_200_31_12_176.bmp
523,Dataset2/Char/12/KKTB211_200_30_16_176.bmp
524,Dataset2/Char/12/Astb212_200_30_20_176.bmp
525,Dataset2/Char/12/Bwtb213_200_30_20_176.bmp
526,Dataset2/Char/12/Bwtb311_300_30_12_176.bmp
527,Dataset2/Char/12/Asts312_300_31_22_176.bmp
528,Dataset2/Char/12/Cdtb211_200_30_14_176.bmp
529,Dataset2/Char/12/JTTS212_200_31_22_176.bmp
530,Dataset2/Char/12/Astb322_300_30_22_176.bmp
531,Dataset2/Char/12/KKTS212_200_31_22_176.bmp
532,Dataset2/Char/12/Bwts211_200_31_12_176.bmp
533,Dataset2/Char/12/Dlts212_200_31_18_176.bmp
534,Dataset2/Char/12/FSTS213_200_31_20_176.bmp
535,Dataset2/Char/12/Cdtb322_300_30_16_176.bmp
536,Dataset2/Char/12/KKTB211_200_30_14_176.bmp
537,Dataset2/Char/12/Bwts312_300_31_18_176.bmp
538,Dataset2/Char/12/Asts331_300_31_16_176.bmp
539,Dataset2/Char/12/FSTB212_200_30_16_176.bmp
540,Dataset2/Char/12/Asts311_300_31_16_176.bmp
541,Dataset2/Char/12/KKTS212_200_31_18_176.bmp
542,Dataset2/Char/12/Cdtb323_300_30_20_176.bmp
543,Dataset2/Char/12/KTTB212_200_30_18_176.bmp
544,Dataset2/Char/12/Bwts212_200_31_16_176.bmp
545,Dataset2/Char/12/Asts211_200_31_14_176.bmp
546,Dataset2/Char/12/Bwtb321_300_30_14_176.bmp
547,Dataset2/Char/12/IRTS213_200_31_22_176.bmp
548,Dataset2/Char/12/Dlts212_200_31_16_176.bmp
549,Dataset2/Char/12/JTTS211_200_31_12_176.bmp
550,Dataset2/Char/12/Bwtb323_300_30_22_176.bmp
551,Dataset2/Char/12/Astb211_200_30_16_176.bmp
552,Dataset2/Char/12/Asts212_200_31_22_176.bmp
553,Dataset2/Char/12/Asts321_300_31_14_176.bmp
554,Dataset2/Char/12/Astb212_200_30_22_176.bmp
555,Dataset2/Char/12/Ectb213_200_30_22_176.bmp
556,Dataset2/Char/12/Cdtb212_200_30_16_176.bmp
557,Dataset2/Char/12/Bwts323_300_31_22_176.bmp
558,Dataset2/Char/12/Bwts211_200_31_10_176.bmp
559,Dataset2/Char/12/KTTB212_200_30_16_176.bmp
560,Dataset2/Char/12/Bwts331_300_31_14_176.bmp
561,Dataset2/Char/12/Bwts322_300_31_18_176.bmp
562,Dataset2/Char/12/Cdtb313_300_30_20_176.bmp
563,Dataset2/Char/12/Astb311_300_30_16_176.bmp
564,Dataset2/Char/12/FSTS213_200_31_22_176.bmp
565,Dataset2/Char/12/Bwtb321_300_30_12_176.bmp
566,Dataset2/Char/12/Asts332_300_31_20_176.bmp
567,Dataset2/Char/12/Asts332_300_31_22_176.bmp
568,Dataset2/Char/12/KTTS211_200_31_14_176.bmp
569,Dataset2/Char/12/Bwts332_300_31_18_176.bmp
570,Dataset2/Char/12/KTTS213_200_31_22_176.bmp
571,Dataset2/Char/12/IRTB213_200_30_20_176.bmp
572,Dataset2/Char/12/Astb311_300_30_14_176.bmp
573,Dataset2/Char/12/Bwtb312_300_30_18_176.bmp
574,Dataset2/Char/12/KTTB213_200_30_20_176.bmp
575,Dataset2/Char/12/Bwts333_300_31_20_176.bmp
576,Dataset2/Char/12/Astb312_300_30_22_176.bmp
577,Dataset2/Char/12/Asts322_300_31_20_176.bmp
578,Dataset2/Char/12/Asts211_200_31_12_176.bmp
579,Dataset2/Char/12/Asts322_300_31_22_176.bmp
580,Dataset2/Char/12/JTTS211_200_31_16_176.bmp
581,Dataset2/Char/12/Asts211_200_31_16_176.bmp
582,Dataset2/Char/12/KTTS212_200_31_16_176.bmp
583,Dataset2/Char/12/JTTS211_200_31_10_176.bmp
584,Dataset2/Char/12/Astb312_300_30_18_176.bmp
585,Dataset2/Char/12/Bwtb311_300_30_14_176.bmp
586,Dataset2/Char/12/JTTB212_200_30_22_176.bmp
587,Dataset2/Char/12/Bwts211_200_31_14_176.bmp
588,Dataset2/Char/12/KKTB212_200_30_18_176.bmp
589,Dataset2/Char/12/Astb321_300_30_16_176.bmp
590,Dataset2/Char/12/Bwts333_300_31_22_176.bmp
591,Dataset2/Char/12/Asts212_200_31_18_176.bmp
592,Dataset2/Char/12/Ects212_200_31_16_176.bmp
593,Dataset2/Char/12/JTTB212_200_30_20_176.bmp
594,Dataset2/Char/12/Bwts212_200_31_18_176.bmp
595,Dataset2/Char/12/Bwtb323_300_30_20_176.bmp
596,Dataset2/Char/12/Bwts321_300_31_14_176.bmp
597,Dataset2/Char/12/KTTB213_200_30_22_176.bmp
598,Dataset2/Char/12/JTTS211_200_31_14_176.bmp
599,Dataset2/Char/12/Cdtb212_200_30_18_176.bmp
600,Dataset2/Char/12/Astb322_300_30_18_176.bmp
601,Dataset2/Char/12/Cdtb322_300_30_18_176.bmp
602,Dataset2/Char/4/KTTS213_200_31_20_166.bmp
603,Dataset2/Char/4/Bwtb323_300_30_20_166.bmp
604,Dataset2/Char/4/Bwts212_200_31_18_166.bmp
605,Dataset2/Char/4/Dlts332_300_31_18_166.bmp
606,Dataset2/Char/4/Cdts313_300_31_20_166.bmp
607,Dataset2/Char/4/FSTB212_200_30_16_166.bmp
608,Dataset2/Char/4/Bwts212_200_31_16_166.bmp
609,Dataset2/Char/4/KKTB212_200_30_20_166.bmp
610,Dataset2/Char/4/Dltb213_200_30_20_166.bmp
611,Dataset2/Char/4/Cdts333_300_31_22_166.bmp
612,Dataset2/Char/4/Cdts332_300_31_16_166.bmp
613,Dataset2/Char/4/Dltb212_200_30_18_166.bmp
614,Dataset2/Char/4/Ectb211_200_30_14_166.bmp
615,Dataset2/Char/4/KKTB211_200_30_14_166.bmp
616,Dataset2/Char/4/Dltb213_200_30_22_166.bmp
617,Dataset2/Char/4/Bwts333_300_31_20_166.bmp
618,Dataset2/Char/4/Dlts213_200_31_20_166.bmp
619,Dataset2/Char/4/Ects211_200_31_14_166.bmp
620,Dataset2/Char/4/Cdtb313_300_30_22_166.bmp
621,Dataset2/Char/4/Bwtb212_200_30_16_166.bmp
622,Dataset2/Char/4/IRTS211_200_31_14_166.bmp
623,Dataset2/Char/4/Dlts333_300_31_20_166.bmp
624,Dataset2/Char/4/Cdts313_300_31_22_166.bmp
625,Dataset2/Char/4/JTTS212_200_31_18_166.bmp
626,Dataset2/Char/4/Cdts211_200_31_14_166.bmp
627,Dataset2/Char/4/Bwts333_300_31_22_166.bmp
628,Dataset2/Char/4/Cdts331_300_31_14_166.bmp
629,Dataset2/Char/4/Bwts211_200_31_10_166.bmp
630,Dataset2/Char/4/KTTS212_200_31_18_166.bmp
631,Dataset2/Char/4/Bwts211_200_31_12_166.bmp
632,Dataset2/Char/4/Dlts323_300_31_22_166.bmp
633,Dataset2/Char/4/FSTS212_200_31_16_166.bmp
634,Dataset2/Char/4/Ectb212_200_30_18_166.bmp
635,Dataset2/Char/4/FSTS213_200_31_20_166.bmp
636,Dataset2/Char/4/Bwts213_200_31_22_166.bmp
637,Dataset2/Char/4/Ects211_200_31_10_166.bmp
638,Dataset2/Char/4/JTTS211_200_31_16_166.bmp
639,Dataset2/Char/4/Bwtb322_300_30_18_166.bmp
640,Dataset2/Char/4/KTTS212_200_31_16_166.bmp
641,Dataset2/Char/4/Dlts323_300_31_20_166.bmp
642,Dataset2/Char/4/Cdts332_300_31_18_166.bmp
643,Dataset2/Char/4/Ectb212_200_30_16_166.bmp
644,Dataset2/Char/4/FSTS212_200_31_18_166.bmp
645,Dataset2/Char/4/Dlts313_300_31_20_166.bmp
646,Dataset2/Char/4/Cdtb213_200_30_22_166.bmp
647,Dataset2/Char/4/Asts212_200_31_18_166.bmp
648,Dataset2/Char/4/Bwts323_300_31_20_166.bmp
649,Dataset2/Char/4/Bwts322_300_31_18_166.bmp
650,Dataset2/Char/4/Dlts213_200_31_22_166.bmp
651,Dataset2/Char/4/Ects212_200_31_18_166.bmp
652,Dataset2/Char/4/Cdtb213_200_30_20_166.bmp
653,Dataset2/Char/4/Bwts321_300_31_10_166.bmp
654,Dataset2/Char/4/Asts212_200_31_22_166.bmp
655,Dataset2/Char/4/KKTS212_200_31_18_166.bmp
656,Dataset2/Char/4/Bwts213_200_31_20_166.bmp
657,Dataset2/Char/4/Bwtb313_300_30_22_166.bmp
658,Dataset2/Char/4/Bwts321_300_31_14_166.bmp
659,Dataset2/Char/4/KTTB213_200_30_22_166.bmp
660,Dataset2/Char/4/Ects213_200_31_22_166.bmp
661,Dataset2/Char/4/PPTS211_200_31_14_166.bmp
662,Dataset2/Char/4/Cdtb212_200_30_18_166.bmp
663,Dataset2/Char/4/Bwtb213_200_30_22_166.bmp
664,Dataset2/Char/4/JTTS212_200_31_22_166.bmp
665,Dataset2/Char/4/Dlts322_300_31_18_166.bmp
666,Dataset2/Char/4/Asts211_200_31_16_166.bmp
667,Dataset2/Char/4/Astb212_200_30_20_166.bmp
668,Dataset2/Char/4/JTTB212_200_30_22_166.bmp
669,Dataset2/Char/4/FSTB213_200_30_22_166.bmp
670,Dataset2/Char/4/Bwts211_200_31_14_166.bmp
671,Dataset2/Char/4/Cdtb322_300_30_18_166.bmp
672,Dataset2/Char/4/Ects212_200_31_16_166.bmp
673,Dataset2/Char/4/Bwtb323_300_30_22_166.bmp
674,Dataset2/Char/4/Bwts322_300_31_16_166.bmp
675,Dataset2/Char/4/KTTB212_200_30_16_166.bmp
676,Dataset2/Char/4/Dlts212_200_31_18_166.bmp
677,Dataset2/Char/4/Dlts212_200_31_16_166.bmp
678,Dataset2/Char/4/Cdtb322_300_30_16_166.bmp
679,Dataset2/Char/4/Bwts323_300_31_22_166.bmp
680,Dataset2/Char/4/Dlts321_300_31_12_166.bmp
681,Dataset2/Char/4/Astb212_200_30_18_166.bmp
682,Dataset2/Char/4/JTTB212_200_30_20_166.bmp
683,Dataset2/Char/4/Bwts312_300_31_16_166.bmp
684,Dataset2/Char/4/Cdts213_200_31_20_166.bmp
685,Dataset2/Char/4/KKTB212_200_30_22_166.bmp
686,Dataset2/Char/4/FSTB213_200_30_20_166.bmp
687,Dataset2/Char/4/Cdts213_200_31_22_166.bmp
688,Dataset2/Char/4/Bwts332_300_31_16_166.bmp
689,Dataset2/Char/4/Cdts212_200_31_16_166.bmp
690,Dataset2/Char/4/Cdts323_300_31_22_166.bmp
691,Dataset2/Char/4/Cdts321_300_31_14_166.bmp
692,Dataset2/Char/4/KKTS211_200_31_14_166.bmp
693,Dataset2/Char/4/FSTS211_200_31_14_166.bmp
694,Dataset2/Char/4/KKTS212_200_31_22_166.bmp
695,Dataset2/Char/4/Asts212_200_31_20_166.bmp
696,Dataset2/Char/4/Dlts321_300_31_14_166.bmp
697,Dataset2/Char/4/Bwtb321_300_30_14_166.bmp
698,Dataset2/Char/4/KKTB212_200_30_18_166.bmp
699,Dataset2/Char/4/Dlts211_200_31_14_166.bmp
700,Dataset2/Char/4/Bwtb312_300_30_16_166.bmp
701,Dataset2/Char/4/KKTS212_200_31_20_166.bmp
702,Dataset2/Char/4/Dlts333_300_31_22_166.bmp
703,Dataset2/Char/4/Bwtb311_300_30_14_166.bmp
704,Dataset2/Char/4/IRTS212_200_31_16_166.bmp
705,Dataset2/Char/4/Cdtb323_300_30_22_166.bmp
706,Dataset2/Char/4/Bwts332_300_31_18_166.bmp
707,Dataset2/Char/4/Bwtb312_300_30_18_166.bmp
708,Dataset2/Char/4/Ectb213_200_30_22_166.bmp
709,Dataset2/Char/4/Dlts332_300_31_16_166.bmp
710,Dataset2/Char/4/Cdts323_300_31_20_166.bmp
711,Dataset2/Char/4/Bwtb213_200_30_20_166.bmp
712,Dataset2/Char/4/KTTS213_200_31_22_166.bmp
713,Dataset2/Char/4/Bwts313_300_31_20_166.bmp
714,Dataset2/Char/4/Bwtb212_200_30_18_166.bmp
715,Dataset2/Char/4/IRTS212_200_31_18_166.bmp
716,Dataset2/Char/4/Bwts331_300_31_14_166.bmp
717,Dataset2/Char/4/Cdtb313_300_30_20_166.bmp
718,Dataset2/Char/4/PPTS213_200_31_22_166.bmp
719,Dataset2/Char/4/PPTS212_200_31_18_166.bmp
720,Dataset2/Char/4/Cdts322_300_31_16_166.bmp
721,Dataset2/Char/4/Bwts321_300_31_12_166.bmp
722,Dataset2/Char/4/Cdts312_300_31_18_166.bmp
723,Dataset2/Char/4/PPTS212_200_31_16_166.bmp
724,Dataset2/Char/4/Cdts312_300_31_16_166.bmp
725,Dataset2/Char/4/Bwts312_300_31_18_166.bmp
726,Dataset2/Char/4/KTTB212_200_30_18_166.bmp
727,Dataset2/Char/4/FSTB212_200_30_18_166.bmp
728,Dataset2/Char/4/JTTS212_200_31_20_166.bmp
729,Dataset2/Char/4/Dlts322_300_31_16_166.bmp
730,Dataset2/Char/4/Asts211_200_31_14_166.bmp
731,Dataset2/Char/4/Bwtb313_300_30_20_166.bmp
732,Dataset2/Char/4/Bwts313_300_31_22_166.bmp
733,Dataset2/Char/4/Ectb213_200_30_20_166.bmp
734,Dataset2/Char/4/Dlts312_300_31_16_166.bmp
735,Dataset2/Char/4/PPTB213_200_30_22_166.bmp
736,Dataset2/Char/4/Ects213_200_31_20_166.bmp
737,Dataset2/Char/4/Cdts322_300_31_18_166.bmp
738,Dataset2/Char/4/PPTS213_200_31_20_166.bmp
739,Dataset2/Char/4/Cdts212_200_31_18_166.bmp
740,Dataset2/Char/4/Cdtb323_300_30_20_166.bmp
741,Dataset2/Char/4/Astb212_200_30_22_166.bmp
742,Dataset2/Char/4/Bwtb322_300_30_16_166.bmp
743,Dataset2/Char/4/IRTS211_200_31_12_166.bmp
744,Dataset2/Char/4/KKTS211_200_31_16_166.bmp
745,Dataset2/Char/4/FSTB211_200_30_14_166.bmp
746,Dataset2/Char/4/Dlts312_300_31_18_166.bmp
747,Dataset2/Char/4/Cdtb312_300_30_18_166.bmp
748,Dataset2/Char/4/Cdts321_300_31_12_166.bmp
749,Dataset2/Char/4/KKTB211_200_30_16_166.bmp
750,Dataset2/Char/4/Cdts333_300_31_20_166.bmp
751,Dataset2/Char/4/KTTB213_200_30_20_166.bmp
752,Dataset2/Char/13/Dltb213_200_30_20_178.bmp
753,Dataset2/Char/13/Ects212_200_31_16_178.bmp
754,Dataset2/Char/13/KTTS212_200_31_16_178.bmp
755,Dataset2/Char/13/Ects212_200_31_18_178.bmp
756,Dataset2/Char/13/KKTS212_200_31_20_178.bmp
757,Dataset2/Char/13/JTTB211_200_30_12_178.bmp
758,Dataset2/Char/13/FSTS212_200_31_16_178.bmp
759,Dataset2/Char/13/JTTB212_200_30_20_178.bmp
760,Dataset2/Char/13/Ects213_200_31_22_178.bmp
761,Dataset2/Char/13/IRTS213_200_31_20_178.bmp
762,Dataset2/Char/13/Dltb212_200_30_18_178.bmp
763,Dataset2/Char/13/JMTB212_200_30_18_178.bmp
764,Dataset2/Char/13/PPTS212_200_31_18_178.bmp
765,Dataset2/Char/13/FSTS212_200_31_18_178.bmp
766,Dataset2/Char/13/KTTS213_200_31_22_178.bmp
767,Dataset2/Char/13/JMTS211_200_31_10_178.bmp
768,Dataset2/Char/13/FSTS211_200_31_14_178.bmp
769,Dataset2/Char/13/Dlts213_200_31_20_178.bmp
770,Dataset2/Char/13/Bwts211_200_31_12_178.bmp
771,Dataset2/Char/13/JTTB212_200_30_22_178.bmp
772,Dataset2/Char/13/KKTB212_200_30_20_178.bmp
773,Dataset2/Char/13/PPTS211_200_31_14_178.bmp
774,Dataset2/Char/13/KTTB213_200_30_22_178.bmp
775,Dataset2/Char/13/Astb211_200_30_14_178.bmp
776,Dataset2/Char/13/JTTS211_200_31_10_178.bmp
777,Dataset2/Char/13/Cdts212_200_31_16_178.bmp
778,Dataset2/Char/13/JMTS212_200_31_16_178.bmp
779,Dataset2/Char/13/JTTS212_200_31_22_178.bmp
780,Dataset2/Char/13/KTTB213_200_30_20_178.bmp
781,Dataset2/Char/13/IRTS213_200_31_22_178.bmp
782,Dataset2/Char/13/Bwts213_200_31_20_178.bmp
783,Dataset2/Char/13/Asts211_200_31_16_178.bmp
784,Dataset2/Char/13/PPTB211_200_30_14_178.bmp
785,Dataset2/Char/13/FSTS213_200_31_22_178.bmp
786,Dataset2/Char/13/KTTS211_200_31_14_178.bmp
787,Dataset2/Char/13/JMTS211_200_31_14_178.bmp
788,Dataset2/Char/13/IRTB213_200_30_20_178.bmp
789,Dataset2/Char/13/JTTS211_200_31_08_178.bmp
790,Dataset2/Char/13/Ectb213_200_30_20_178.bmp
791,Dataset2/Char/13/KTTS213_200_31_20_178.bmp
792,Dataset2/Char/13/Cdts211_200_31_14_178.bmp
793,Dataset2/Char/13/IRTB211_200_30_14_178.bmp
794,Dataset2/Char/13/Ects213_200_31_20_178.bmp
795,Dataset2/Char/13/JMTB213_200_30_22_178.bmp
796,Dataset2/Char/13/Bwtb213_200_30_22_178.bmp
797,Dataset2/Char/13/Asts212_200_31_22_178.bmp
798,Dataset2/Char/13/Ectb211_200_30_12_178.bmp
799,Dataset2/Char/13/IRTB213_200_30_22_178.bmp
800,Dataset2/Char/13/PPTB213_200_30_20_178.bmp
801,Dataset2/Char/13/Cdts211_200_31_08_178.bmp
802,Dataset2/Char/13/Cdtb212_200_30_18_178.bmp
803,Dataset2/Char/13/KKTS211_200_31_14_178.bmp
804,Dataset2/Char/13/Ectb212_200_30_16_178.bmp
805,Dataset2/Char/13/Dltb211_200_30_12_178.bmp
806,Dataset2/Char/13/Asts212_200_31_18_178.bmp
807,Dataset2/Char/13/IRTS211_200_31_12_178.bmp
808,Dataset2/Char/13/PPTS212_200_31_16_178.bmp
809,Dataset2/Char/13/IRTS212_200_31_16_178.bmp
810,Dataset2/Char/13/PPTB213_200_30_22_178.bmp
811,Dataset2/Char/13/FSTB213_200_30_22_178.bmp
812,Dataset2/Char/13/Cdts212_200_31_18_178.bmp
813,Dataset2/Char/13/JMTB213_200_30_20_178.bmp
814,Dataset2/Char/13/Bwts213_200_31_22_178.bmp
815,Dataset2/Char/13/JTTS211_200_31_12_178.bmp
816,Dataset2/Char/13/Dlts213_200_31_22_178.bmp
817,Dataset2/Char/13/FSTB212_200_30_18_178.bmp
818,Dataset2/Char/13/PPTS211_200_31_12_178.bmp
819,Dataset2/Char/13/JTTS212_200_31_20_178.bmp
820,Dataset2/Char/13/KTTB211_200_30_14_178.bmp
821,Dataset2/Char/13/Dlts212_200_31_18_178.bmp
822,Dataset2/Char/13/Cdts211_200_31_12_178.bmp
823,Dataset2/Char/13/FSTB211_200_30_08_178.bmp
824,Dataset2/Char/13/IRTS211_200_31_10_178.bmp
825,Dataset2/Char/13/Asts211_200_31_12_178.bmp
826,Dataset2/Char/13/PPTS213_200_31_22_178.bmp
827,Dataset2/Char/13/Bwtb213_200_30_20_178.bmp
828,Dataset2/Char/13/JMTS213_200_31_22_178.bmp
829,Dataset2/Char/13/Asts211_200_31_14_178.bmp
830,Dataset2/Char/13/FSTB211_200_30_14_178.bmp
831,Dataset2/Char/13/KKTB212_200_30_22_178.bmp
832,Dataset2/Char/13/Astb212_200_30_20_178.bmp
833,Dataset2/Char/13/Cdts211_200_31_10_178.bmp
834,Dataset2/Char/13/Cdtb213_200_30_20_178.bmp
835,Dataset2/Char/13/JMTS211_200_31_12_178.bmp
836,Dataset2/Char/13/PPTB212_200_30_18_178.bmp
837,Dataset2/Char/13/Astb212_200_30_18_178.bmp
838,Dataset2/Char/13/KTTB211_200_30_12_178.bmp
839,Dataset2/Char/13/Dlts212_200_31_16_178.bmp
840,Dataset2/Char/13/Bwts212_200_31_16_178.bmp
841,Dataset2/Char/13/Astb212_200_30_22_178.bmp
842,Dataset2/Char/13/IRTS212_200_31_18_178.bmp
843,Dataset2/Char/13/KTTB212_200_30_18_178.bmp
844,Dataset2/Char/13/Bwts211_200_31_14_178.bmp
845,Dataset2/Char/13/Astb211_200_30_16_178.bmp
846,Dataset2/Char/13/FSTB211_200_30_10_178.bmp
847,Dataset2/Char/13/JTTS211_200_31_14_178.bmp
848,Dataset2/Char/13/Asts212_200_31_20_178.bmp
849,Dataset2/Char/13/Bwtb212_200_30_16_178.bmp
850,Dataset2/Char/13/KTTS211_200_31_12_178.bmp
851,Dataset2/Char/13/JTTS212_200_31_18_178.bmp
852,Dataset2/Char/13/FSTB212_200_30_16_178.bmp
853,Dataset2/Char/13/PPTB212_200_30_16_178.bmp
854,Dataset2/Char/13/KKTB212_200_30_18_178.bmp
855,Dataset2/Char/13/PPTS213_200_31_20_178.bmp
856,Dataset2/Char/13/JMTS213_200_31_20_178.bmp
857,Dataset2/Char/13/Bwts211_200_31_10_178.bmp
858,Dataset2/Char/13/KTTB211_200_30_10_178.bmp
859,Dataset2/Char/13/KKTB211_200_30_14_178.bmp
860,Dataset2/Char/13/FSTB213_200_30_20_178.bmp
861,Dataset2/Char/13/IRTB212_200_30_16_178.bmp
862,Dataset2/Char/13/Dltb211_200_30_14_178.bmp
863,Dataset2/Char/13/FSTS211_200_31_12_178.bmp
864,Dataset2/Char/13/KKTB211_200_30_16_178.bmp
865,Dataset2/Char/13/Ectb212_200_30_18_178.bmp
866,Dataset2/Char/13/JMTB212_200_30_16_178.bmp
867,Dataset2/Char/13/Cdts213_200_31_20_178.bmp
868,Dataset2/Char/13/IRTS211_200_31_14_178.bmp
869,Dataset2/Char/13/Ectb211_200_30_14_178.bmp
870,Dataset2/Char/13/KTTS212_200_31_18_178.bmp
871,Dataset2/Char/13/Bwtb212_200_30_18_178.bmp
872,Dataset2/Char/13/Dltb212_200_30_16_178.bmp
873,Dataset2/Char/13/KKTS211_200_31_16_178.bmp
874,Dataset2/Char/13/KKTB211_200_30_12_178.bmp
875,Dataset2/Char/13/KKTS212_200_31_18_178.bmp
876,Dataset2/Char/13/Dltb213_200_30_22_178.bmp
877,Dataset2/Char/13/Cdts213_200_31_22_178.bmp
878,Dataset2/Char/13/Cdtb212_200_30_16_178.bmp
879,Dataset2/Char/13/KKTS212_200_31_22_178.bmp
880,Dataset2/Char/13/JTTB211_200_30_16_178.bmp
881,Dataset2/Char/13/Cdtb211_200_30_14_178.bmp
882,Dataset2/Char/13/Ectb213_200_30_22_178.bmp
883,Dataset2/Char/13/JMTB211_200_30_14_178.bmp
884,Dataset2/Char/13/Astb211_200_30_12_178.bmp
885,Dataset2/Char/13/JTTB211_200_30_14_178.bmp
886,Dataset2/Char/13/Ects211_200_31_14_178.bmp
887,Dataset2/Char/13/Bwts212_200_31_18_178.bmp
888,Dataset2/Char/13/Cdtb213_200_30_22_178.bmp
889,Dataset2/Char/13/FSTS213_200_31_20_178.bmp
890,Dataset2/Char/13/JMTS211_200_31_08_178.bmp
891,Dataset2/Char/13/JTTS211_200_31_16_178.bmp
892,Dataset2/Char/13/JMTS212_200_31_18_178.bmp
893,Dataset2/Char/13/FSTB211_200_30_12_178.bmp
894,Dataset2/Char/13/IRTB212_200_30_18_178.bmp
895,Dataset2/Char/13/JTTB212_200_30_18_178.bmp
896,Dataset2/Char/13/KTTB212_200_30_16_178.bmp
897,Dataset2/Char/13/KKTB211_200_30_10_178.bmp
898,Dataset2/Char/2/Cdts333_300_31_20_162.bmp
899,Dataset2/Char/2/FSTS213_200_31_20_162.bmp
900,Dataset2/Char/2/Ects213_200_31_20_162.bmp
901,Dataset2/Char/2/PPTB212_200_30_16_162.bmp
902,Dataset2/Char/2/Bwts332_300_31_16_162.bmp
903,Dataset2/Char/2/Cdts322_300_31_16_162.bmp
